Code,Laterality,Contrast,XR#Views,description,modality,bodyRegion
RM00454,RIGHT,WOC,1,MR UPPER EXTREMITY JOINT WO IV CONTRAST RIGHT,MR,UPPER EXTREMITY
RM00455,BILATERAL,WOC,1,MR UPPER EXTREMITY JOINT WO IV CONTRAST BILATERAL,MR,UPPER EXTREMITY
RM00456,N/A,WOC,1,MR ABDOMEN ANGIO WO IV CONTRAST,MR,ABDOMEN
RM00457,N/A,WOC,1,MR CHEST ANGIO WO IV CONTRAST,MR,CHEST
RM00458,N/A,WOC,1,MR LOWER EXTREMITY ANGIO WO IV CONTRAST,MR,LOWER EXTREMITY
RM00459,LEFT,WOC,1,MR LOWER EXTREMITY ANGIO WO IV CONTRAST LEFT,MR,LOWER EXTREMITY
RM00460,RIGHT,WOC,1,MR LOWER EXTREMITY ANGIO WO IV CONTRAST RIGHT,MR,LOWER EXTREMITY
RM00461,BILATERAL,WOC,1,MR LOWER EXTREMITY ANGIO WO IV CONTRAST BILATERAL,MR,LOWER EXTREMITY
RM00462,N/A,WC,1,MR NECK ANGIO W IV CONTRAST,MR,NECK
RM00463,N/A,WWOC,1,MR LOWER EXTREMITY W AND WO IV CONTRAST,MR,LOWER EXTREMITY
RM00464,LEFT,WWOC,1,MR LOWER EXTREMITY W AND WO IV CONTRAST LEFT,MR,LOWER EXTREMITY
RM00465,RIGHT,WWOC,1,MR LOWER EXTREMITY W AND WO IV CONTRAST RIGHT,MR,LOWER EXTREMITY
RM00466,BILATERAL,WWOC,1,MR LOWER EXTREMITY W AND WO IV CONTRAST BILATERAL,MR,LOWER EXTREMITY
RM00467,N/A,WC,1,MR LOWER EXTREMITY JOINT W IV CONTRAST,MR,LOWER EXTREMITY
RM00468,LEFT,WC,1,MR LOWER EXTREMITY JOINT W IV CONTRAST LEFT,MR,LOWER EXTREMITY
RM00469,RIGHT,WC,1,MR LOWER EXTREMITY JOINT W IV CONTRAST RIGHT,MR,LOWER EXTREMITY
RM00470,BILATERAL,WC,1,MR LOWER EXTREMITY JOINT W IV CONTRAST BILATERAL,MR,LOWER EXTREMITY
RM00471,N/A,WWOC,1,MR PELVIS W AND WO IV CONTRAST,MR,PELVIS
RM00472,N/A,WWOC,1,MR UPPER EXTREMITY W AND WO IV CONTRAST,MR,UPPER EXTREMITY
RM00473,LEFT,WWOC,1,MR UPPER EXTREMITY W AND WO IV CONTRAST LEFT,MR,UPPER EXTREMITY
RM00474,RIGHT,WWOC,1,MR UPPER EXTREMITY W AND WO IV CONTRAST RIGHT,MR,UPPER EXTREMITY
RM00475,BILATERAL,WWOC,1,MR UPPER EXTREMITY W AND WO IV CONTRAST BILATERAL,MR,UPPER EXTREMITY
RM00476,N/A,WC,1,MR UPPER EXTREMITY JOINT W IV CONTRAST,MR,UPPER EXTREMITY
RM00477,LEFT,WC,1,MR UPPER EXTREMITY JOINT W IV CONTRAST LEFT,MR,UPPER EXTREMITY
RM00478,RIGHT,WC,1,MR UPPER EXTREMITY JOINT W IV CONTRAST RIGHT,MR,UPPER EXTREMITY
RM00479,BILATERAL,WC,1,MR UPPER EXTREMITY JOINT W IV CONTRAST BILATERAL,MR,UPPER EXTREMITY
RM00480,N/A,WWOC,1,MR SPINE ANGIO W AND WO IV CONTRAST,MR,LUMBAR SPINE
RM00481,BILATERAL,WWOC,1,MR BREAST W AND WO IV CONTRAST BILATERAL,MR,BREAST
RM00482,N/A,WWOC,1,MR BONE MARROW W AND WO IV CONTRAST,MR,ENTIRE BODY
RM00483,BILATERAL,WC,1,MR BREAST W IV CONTRAST BILATERAL,MR,BREAST
RM00484,N/A,N/A,1,MR BREAST UNILATERAL,MR,BREAST
RM00485,N/A,N/A,1,MR HEART VELOCITY FLOW,MR,HEART
RM00486,N/A,N/A,1,MR GUIDANCE MARKER PLACEMENT,MR,UNCLASSIFIED
RM00487,N/A,WOC,1,MR HEAD WO IV CONTRAST PEDIATRIC,MR,HEAD
RM00488,N/A,N/A,1,MR BIOPSY SPECIMEN,MR,UNCLASSIFIED
RM00489,N/A,N/A,1,MR SPECTROSCOPY,MR,UNCLASSIFIED
RM00490,N/A,WWOC,1,MR BREAST W AND WO IV CONTRAST UNILATERAL,MR,BREAST
RM00491,N/A,WWOC,1,MR ABDOMEN/PELVIS ENTEROGRAPHY W AND WO IV CONTRAST,MR,ABDOMEN/PELVIS
RM00492,N/A,WWOC,1,MR BRACHIAL PLEXUS W AND WO IV CONTRAST,MR,NECK
RM00493,BILATERAL,WOC,1,MR BREAST WO IV CONTRAST BILATERAL,MR,BREAST
RM00494,N/A,WOC,1,MR BREAST WO IV CONTRAST UNILATERAL,MR,BREAST
RM00495,N/A,WWOC,1,MR CALF W AND WO IV CONTRAST,MR,TIB FIB
RM00496,LEFT,WWOC,1,MR CALF W AND WO IV CONTRAST LEFT,MR,TIB FIB
RM00497,RIGHT,WWOC,1,MR CALF W AND WO IV CONTRAST RIGHT,MR,TIB FIB
RM00498,BILATERAL,WWOC,1,MR CALF W AND WO IV CONTRAST BILATERAL,MR,TIB FIB
RM00499,N/A,WC,1,MR FINGER W IV CONTRAST,MR,FINGERS
RM00500,LEFT,WC,1,MR FINGER W IV CONTRAST LEFT,MR,FINGERS
RM00501,RIGHT,WC,1,MR FINGER W IV CONTRAST RIGHT,MR,FINGERS
RM00502,N/A,WWOC,1,MR FINGER W AND WO IV CONTRAST,MR,FINGERS
RM00503,LEFT,WWOC,1,MR FINGER W AND WO IV CONTRAST LEFT,MR,FINGERS
RM00504,RIGHT,WWOC,1,MR FINGER W AND WO IV CONTRAST RIGHT,MR,FINGERS
RM00505,N/A,WWOC,1,MR FOOT W AND WO IV CONTRAST,MR,FOOT
RM00506,LEFT,WWOC,1,MR FOOT W AND WO IV CONTRAST LEFT,MR,FOOT
RM00507,RIGHT,WWOC,1,MR FOOT W AND WO IV CONTRAST RIGHT,MR,FOOT
RM00508,BILATERAL,WWOC,1,MR FOOT W AND WO IV CONTRAST BILATERAL,MR,FOOT
RM00509,N/A,WC,1,MR HAND W IV CONTRAST,MR,HAND
RM00510,LEFT,WC,1,MR HAND W IV CONTRAST LEFT,MR,HAND
RM00511,RIGHT,WC,1,MR HAND W IV CONTRAST RIGHT,MR,HAND
RM00512,BILATERAL,WC,1,MR HAND W IV CONTRAST BILATERAL,MR,HAND
RM00513,N/A,WWOC,1,MR HAND W AND WO IV CONTRAST,MR,HAND
RM00514,LEFT,WWOC,1,MR HAND W AND WO IV CONTRAST LEFT,MR,HAND
RM00515,RIGHT,WWOC,1,MR HAND W AND WO IV CONTRAST RIGHT,MR,HAND
RM00516,BILATERAL,WWOC,1,MR HAND W AND WO IV CONTRAST BILATERAL,MR,HAND
RM00517,N/A,WWOC,1,MR THIGH W AND WO IV CONTRAST,MR,FEMUR
RM00518,LEFT,WWOC,1,MR THIGH W AND WO IV CONTRAST LEFT,MR,FEMUR
RM00519,RIGHT,WWOC,1,MR THIGH W AND WO IV CONTRAST RIGHT,MR,FEMUR
RM00520,BILATERAL,WWOC,1,MR THIGH W AND WO IV CONTRAST BILATERAL,MR,FEMUR
RM00521,N/A,WOC,1,MR SPINE ANGIO WO IV CONTRAST,MR,LUMBAR SPINE
RM00522,N/A,N/A,1,MR SOURCE IMAGES,MR,UNCLASSIFIED
RM00523,N/A,WWOC,1,MR HEART W AND WO IV CONTRAST,MR,HEART
RM00524,N/A,WOC,1,MR HEART WO IV CONTRAST,MR,HEART
RM00525,N/A,WC,1,MR HEAD IAC W IV CONTRAST,MR,HEAD
RM00526,N/A,WOC,1,MR HEAD IAC WO IV CONTRAST,MR,HEAD
RM00527,N/A,WWOC,1,MR HEAD IAC W AND WO IV CONTRAST,MR,HEAD
RM00528,N/A,WOC,1,MR HEAD VEINS WO IV CONTRAST,MR,HEAD
RM00529,N/A,WWOC,1,MR FOREARM W AND WO IV CONTRAST,MR,FOREARM
RM00530,LEFT,WWOC,1,MR FOREARM W AND WO IV CONTRAST LEFT,MR,FOREARM
RM00531,RIGHT,WWOC,1,MR FOREARM W AND WO IV CONTRAST RIGHT,MR,FOREARM
RM00532,BILATERAL,WWOC,1,MR FOREARM W AND WO IV CONTRAST BILATERAL,MR,FOREARM
RM00533,N/A,WWOC,1,MR UPPER ARM W AND WO IV CONTRAST,MR,HUMERUS/UPPER EXTREMITY
RM00534,LEFT,WWOC,1,MR UPPER ARM W AND WO IV CONTRAST LEFT,MR,HUMERUS/UPPER EXTREMITY
RM00535,RIGHT,WWOC,1,MR UPPER ARM W AND WO IV CONTRAST RIGHT,MR,HUMERUS/UPPER EXTREMITY
RM00536,BILATERAL,WWOC,1,MR UPPER ARM W AND WO IV CONTRAST BILATERAL,MR,HUMERUS/UPPER EXTREMITY
RM00537,N/A,WOC,1,MR PROSTATE WO IV CONTRAST,MR,PELVIS
RM00538,N/A,N/A,1,MR HEAD NECK ANGIO,MR,HEAD/NECK
RM00539,N/A,WOC,1,MR UPPER EXTREMITY ANGIO WO IV CONTRAST,MR,UPPER EXTREMITY
RM00540,LEFT,WOC,1,MR UPPER EXTREMITY ANGIO WO IV CONTRAST LEFT,MR,UPPER EXTREMITY
RM00541,RIGHT,WOC,1,MR UPPER EXTREMITY ANGIO WO IV CONTRAST RIGHT,MR,UPPER EXTREMITY
RM00542,BILATERAL,WOC,1,MR UPPER EXTREMITY ANGIO WO IV CONTRAST BILATERAL,MR,UPPER EXTREMITY
RM00543,BILATERAL,WWOC,1,MR ABDOMINAL AORTA ILIOFEMORAL RUNOFF ANGIO W AND WO IV CONTRAST BILATERAL,MR,ABDOMEN/CHEST
RM00544,N/A,WC,1,MR PROSTATE W IV CONTRAST,MR,PELVIS
RM00545,N/A,N/A,1,MR GUIDANCE NEEDLE LOC,MR,UNCLASSIFIED
RM00546,N/A,WOC,1,MR PELVIS ANGIO WO IV CONTRAST,MR,PELVIS
RM00547,N/A,WOC,1,MR ABDOMEN/PELVIS ENTEROGRAPHY WO IV CONTRAST,MR,ABDOMEN/PELVIS
RM00548,N/A,N/A,1,MR ULTRASOUND GUIDANCE INSERT IV,MR,UNCLASSIFIED
RM00549,N/A,WWOC,1,MR HEAD W AND WO IV CONTRAST POST-OP,MR,HEAD
RM00550,N/A,WWOC,1,MR HEART W AND WO IV CONTRAST STRESS,MR,HEART
RM00551,N/A,WOC,1,MR HEART WO IV CONTRAST STRESS,MR,HEART
RM00552,N/A,WWOC,1,MR WHOLE BODY W AND WO IV CONTRAST,MR,ENTIRE BODY
RM00553,LEFT,N/A,1,MR BREAST BIOPSY WITH GUIDANCE LEFT,MR,BREAST
RM00554,RIGHT,N/A,1,MR BREAST BIOPSY WITH GUIDANCE RIGHT,MR,BREAST
RM00555,LEFT,N/A,1,MR BREAST NEEDLE LOC WITH GUIDANCE LEFT,MR,BREAST
RM00556,RIGHT,N/A,1,MR BREAST NEEDLE LOC WITH GUIDANCE RIGHT,MR,BREAST
RM00557,N/A,N/A,1,MR HEAD FUNCTIONAL MOTOR,MR,HEAD
RM00558,N/A,WWOC,1,MR HEAD W AND WO IV CONTRAST METASTASIS,MR,HEAD
RM00559,N/A,WWOC,1,MR HEAD W AND WO IV CONTRAST TUMOR HIGH GRADE,MR,HEAD
RM00560,N/A,WWOC,1,MR HEAD W AND WO IV CONTRAST TUMOR LOW GRADE,MR,HEAD
RM00561,N/A,WWOC,1,MR HEAD W AND WO IV CONTRAST TUMOR NEW,MR,HEAD
RM00562,N/A,N/A,1,NM HEPATOBILIARY,NM,ABDOMEN
RM00563,N/A,N/A,1,NM BONE WHOLE BODY,NM,ENTIRE BODY
RM00564,N/A,N/A,1,NM HEART INFARCTION,NM,HEART
RM00565,N/A,N/A,1,NM BRAIN CEREBROSPINAL FLUID LEAK,NM,HEAD
RM00566,N/A,N/A,1,NM ESOPHAGUS GASTROESOPHAGEAL REFLUX,NM,ABDOMEN
RM00567,N/A,N/A,1,NM GASTROINTESTINAL BLEEDING,NM,ABDOMEN
RM00568,N/A,N/A,1,NM LIVER SPLEEN,NM,ABDOMEN
RM00569,N/A,N/A,1,NM LIVER SPLEEN WITH FLOW,NM,ABDOMEN
RM00570,N/A,N/A,1,NM LUNG PERFUSION WITH QUANTIFICATION,NM,CHEST
RM00571,N/A,N/A,1,NM LUNG VENTILATION PERFUSION,NM,CHEST
RM00572,N/A,N/A,1,NM PARATHYROID,NM,NECK
RM00573,N/A,N/A,1,NM KIDNEY SPECT,NM,ABDOMEN
RM00574,N/A,N/A,1,NM SALIVARY GLAND,NM,NECK
RM00575,N/A,N/A,1,NM TESTICLE WITH FLOW,NM,PELVIS
RM00576,N/A,N/A,1,NM BONE MARROW WHOLE BODY,NM,ENTIRE BODY
RM00577,N/A,N/A,1,NM BOWEL,NM,ABDOMEN
RM00578,N/A,N/A,1,NM HEART SHUNT DETECTION,NM,HEAD/HEART
RM00579,N/A,N/A,1,NM LIVER,NM,ABDOMEN
RM00580,N/A,N/A,1,NM LIVER SPECT,NM,ABDOMEN
RM00581,N/A,N/A,1,NM THYROID,NM,NECK
RM00582,N/A,N/A,1,NM LUNG PERFUSION,NM,CHEST
RM00583,N/A,N/A,1,NM BONE SPECT,NM,ENTIRE BODY
RM00584,N/A,N/A,1,NM BONE LIMITED,NM,ENTIRE BODY
RM00585,N/A,N/A,1,NM HEART INFARCTION SPECT,NM,HEART
RM00586,N/A,N/A,1,NM ESOPHAGUS MOTILITY,NM,ABDOMEN
RM00587,N/A,N/A,1,NM ABDOMEN PERITONEAL VENOUS SHUNT PATENCY,NM,ABDOMEN/HEAD
RM00588,N/A,N/A,1,NM LUNG VENTILATION,NM,CHEST
RM00589,N/A,N/A,1,NM HEART INFARCTION FIRST PASS,NM,HEART
RM00590,N/A,N/A,1,NM GASTRIC EMPTYING SOLID,NM,ABDOMEN
RM00591,N/A,N/A,1,NM SALIVARY GLAND FUNCTION,NM,NECK
RM00592,N/A,N/A,1,NM HEART BLOOD POOL FIRST PASS,NM,HEART
RM00593,N/A,N/A,1,NM HEART PERFUSION SINGLE,NM,HEART
RM00594,N/A,N/A,1,NM RESEARCH,NM,UNCLASSIFIED
RM00595,N/A,N/A,1,NM BRAIN THALLIUM SPECT,NM,HEAD
RM00596,N/A,N/A,1,NM SPECT RESEARCH,NM,UNCLASSIFIED
RM00597,N/A,N/A,1,NM KIDNEY FLOW/FUNCTION WITH DIURETIC,NM,ABDOMEN
RM00598,N/A,N/A,1,NM WHOLE BODY MIBG,NM,ENTIRE BODY
RM00599,N/A,N/A,1,NM WHOLE BODY PROSTASCINT SPECT,NM,ENTIRE BODY
RM00600,N/A,N/A,1,NM WHOLE BODY OCTREOSCAN SPECT,NM,ENTIRE BODY
RM00601,N/A,N/A,1,NM WHOLE BODY SAMARIUM,NM,ENTIRE BODY
RM00602,N/A,N/A,1,NM WHITE BLOOD CELLS WHOLE BODY,NM,ENTIRE BODY
RM00603,N/A,N/A,1,NM WHITE BLOOD CELLS LIMITED,NM,UNCLASSIFIED
RM00604,N/A,N/A,1,NM WHITE BLOOD CELLS SPECT,NM,UNCLASSIFIED
RM00605,N/A,N/A,1,NM WHOLE BODY ZEVALIN,NM,ENTIRE BODY
RM00606,N/A,N/A,1,NM/CT LYMPH NODE SPECT,NM,UNCLASSIFIED
RM00607,N/A,N/A,1,NM/CT PARATHYROID SPECT,NM,NECK
RM00608,N/A,N/A,1,NM HEART BLOOD POOL EJECTION FRACTION WALL MOTION (MUGA) MULTIPLE,NM,HEART
RM00609,N/A,N/A,1,NM HEART BLOOD POOL EJECTION FRACTION WALL MOTION (MUGA),NM,HEART
RM00610,N/A,N/A,1,NM HEART BLOOD POOL EJECTION FRACTION FIRST PASS,NM,HEART
RM00611,N/A,N/A,1,NM BRAIN CISTERNS,NM,HEAD
RM00612,N/A,N/A,1,NM INFLAMMATION LIMITED,NM,UNCLASSIFIED
RM00613,N/A,N/A,1,NM INFLAMMATION SPECT,NM,UNCLASSIFIED
RM00614,N/A,N/A,1,NM BONE MARROW LIMITED,NM,ENTIRE BODY
RM00615,N/A,N/A,1,NM THYROID WHOLE BODY TUMOR,NM,NECK/ENTIRE BODY
RM00616,N/A,N/A,1,NM TUMOR LOCALIZATION WHOLE BODY,NM,ENTIRE BODY
RM00617,N/A,N/A,1,NM TUMOR LOCALIZATION LIMITED,NM,UNCLASSIFIED
RM00618,N/A,N/A,1,NM TUMOR LOCALIZATION SPECT,NM,UNCLASSIFIED
RM00619,N/A,N/A,1,NM HEART SPECT SINGLE,NM,HEART
RM00620,N/A,N/A,1,NM THYROID THERAPY WITH ORAL ADMINISTRATION,NM,NECK
RM00621,N/A,N/A,1,NM BRAIN FLOW ONLY BRAIN DEATH,NM,HEAD
RM00622,N/A,N/A,1,NM VESSELS FLOW,NM,UNCLASSIFIED
RM00623,N/A,N/A,1,NM KIDNEY FLOW/FUNCTION,NM,ABDOMEN
RM00624,N/A,N/A,1,NM BONE WITH FLOW,NM,ENTIRE BODY
RM00625,N/A,N/A,1,NM GASTRIC EMPTYING LIQUID,NM,ABDOMEN
RM00626,N/A,N/A,1,NM KIDNEY GFR,NM,ABDOMEN
RM00627,N/A,N/A,1,NM LIVER HEMANGIOMA SPECT,NM,ABDOMEN
RM00628,N/A,N/A,1,NM INFLAMMATION WHOLE BODY,NM,ENTIRE BODY
RM00629,N/A,N/A,1,NM SHUNT PATENCY,NM,HEAD
RM00630,N/A,N/A,1,NM PARATHYROID SPECT,NM,NECK
RM00631,N/A,N/A,1,NM BONE MARROW MULTIPLE AREAS,NM,ENTIRE BODY
RM00632,N/A,N/A,1,NM BONE MULTIPLE AREAS,NM,ENTIRE BODY
RM00633,N/A,N/A,1,NM BONE WHOLE BODY 3 PHASE,NM,ENTIRE BODY
RM00634,N/A,N/A,1,NM CYSTOGRAM REFLUX,NM,PELVIS
RM00635,BILATERAL,N/A,1,NM EXTREMITY VEINS THROMBOSIS BILATERAL,NM,LOWER EXTREMITY
RM00636,N/A,N/A,1,NM EXTREMITY VEINS THROMBOSIS UNILATERAL,NM,LOWER EXTREMITY
RM00637,N/A,N/A,1,NM HEPATOBILIARY WITH PHARMACOLOGIC INTERVENTION,NM,ABDOMEN
RM00638,N/A,N/A,1,NM BRAIN 4 OR MORE VIEWS,NM,HEAD
RM00639,N/A,N/A,1,NM BRAIN WITH FLOW 4 OR MORE VIEWS,NM,HEAD
RM00640,N/A,N/A,4,NM BRAIN WITH FLOW LESS THAN 4 VIEWS,NM,HEAD
RM00641,N/A,N/A,1,NM BRAIN FLORBETAPIR SPECT,NM,HEAD
RM00642,N/A,N/A,1,NM BRAIN TECHNETIUM SPECT,NM,HEAD
RM00643,N/A,N/A,1,NM HEART SPECT MULTIPLE,NM,HEART
RM00644,N/A,N/A,1,NM HEART FAILURE,NM,HEART
RM00645,N/A,N/A,1,NM HEART PERFUSION MULTIPLE,NM,HEART
RM00646,N/A,N/A,1,NM KIDNEY CORTEX,NM,ABDOMEN
RM00647,N/A,N/A,1,NM KIDNEY FLOW/FUNCTION WITH DRUG MULTIPLE,NM,ABDOMEN
RM00648,N/A,N/A,1,NM KIDNEY TRANSPLANT,NM,ABDOMEN
RM00649,N/A,N/A,1,NM LIVER SPLEEN MULTIPLE VIEWS,NM,ABDOMEN
RM00650,N/A,N/A,1,NM LYMPH NODE,NM,UNCLASSIFIED
RM00651,BILATERAL,N/A,1,NM LYMPH NODE BILATERAL,NM,UNCLASSIFIED
RM00652,N/A,N/A,1,NM LYMPH NODE LYMPHEDEMA,NM,UNCLASSIFIED
RM00653,N/A,N/A,1,NM LUNG VENTILATION PERFUSION WITH QUANTIFICATION,NM,CHEST
RM00654,N/A,N/A,1,NM IV THERAPY RADIUM,NM,UNCLASSIFIED
RM00655,N/A,N/A,1,NM THERAPY SIR-SPHERES,NM,UNCLASSIFIED
RM00656,N/A,N/A,1,NM THERAPY THERASPHERES,NM,UNCLASSIFIED
RM00657,N/A,N/A,1,NM SPLEEN,NM,ABDOMEN
RM00658,N/A,N/A,1,NM THYROID DOSIMETRY,NM,NECK
RM00659,N/A,N/A,1,NM THYROID UPTAKE,NM,NECK
RM00660,N/A,N/A,1,NM THYROID TUMOR METASTASES LIMITED,NM,NECK
RM00661,N/A,N/A,1,NM THYROID UPTAKE MULTIPLE DETERMINATIONS,NM,NECK
RM00662,N/A,N/A,1,NM THYROID WHOLE BODY POST THERAPY,NM,NECK/ENTIRE BODY
RM00663,N/A,N/A,1,NM TUMOR LOCALIZATION MULTIPLE AREAS,NM,UNCLASSIFIED
RM00664,N/A,N/A,1,NM TUMOR LOCALIZATION WHOLE BODY MULTIPLE DAYS,NM,ENTIRE BODY
RM00665,N/A,N/A,1,NM WHITE BLOOD CELLS LIMITED INFECTION,NM,UNCLASSIFIED
RM00666,N/A,N/A,1,PT/CT BONE SKULL BASE TO MID THIGH,PT,SKULL/FEMUR
RM00667,N/A,N/A,1,PT/CT BONE WHOLE BODY,PT,ENTIRE BODY
RM00668,N/A,N/A,1,PT/CT TUMOR LOCALIZATION LIMITED,PT,UNCLASSIFIED
RM00669,N/A,N/A,1,PT/CT TUMOR LOCALIZATION SKULL BASE TO MID THIGH,PT,SKULL/FEMUR
RM00670,N/A,N/A,1,PT/CT TUMOR LOCALIZATION WHOLE BODY,PT,ENTIRE BODY
RM00671,N/A,N/A,1,PT BRAIN PERFUSION,PT,HEAD
RM00672,N/A,N/A,1,PT HEART PERFUSION SINGLE,PT,HEART
RM00673,N/A,N/A,1,PT HEART SARCOID,PT,HEART
RM00674,N/A,N/A,1,PT HEART VIABILITY,PT,HEART
RM00675,N/A,N/A,1,PT BRAIN AMYLOID,PT,HEAD
RM00676,N/A,N/A,1,PT BRAIN METABOLIC,PT,HEAD
RM00677,N/A,N/A,1,PT HEART PERFUSION MULTIPLE,PT,HEART
RM00678,N/A,N/A,1,PT/CT SIMULATION LIMITED AREA,PT,UNCLASSIFIED
RM00679,N/A,N/A,1,IR KNEE ASPIRATION WITH IMAGING GUIDANCE,IR,KNEE
RM00680,N/A,N/A,1,IR MAJOR JOINT ARTHROCENTESIS WITH IMAGING GUIDANCE,IR,UNCLASSIFIED
RM00681,N/A,N/A,1,IR SMALL JOINT ARTHROCENTESIS WITH IMAGING GUIDANCE,IR,UNCLASSIFIED
RM00682,N/A,N/A,1,IR KIDNEY BIOPSY WITH IMAGING GUIDANCE,IR,ABDOMEN
RM00683,N/A,N/A,1,IR LIVER BIOPSY WITH IMAGING GUIDANCE,IR,ABDOMEN
RM00684,N/A,N/A,1,IR LUNG BIOPSY WITH IMAGING GUIDANCE,IR,CHEST
RM00685,N/A,N/A,1,IR MEDIASTINAL BIOPSY WITH IMAGING GUIDANCE,IR,CHEST
RM00686,N/A,N/A,1,IR MUSCLE BIOPSY WITH IMAGING GUIDANCE,IR,UNCLASSIFIED
RM00687,N/A,N/A,1,IR PANCREAS BIOPSY WITH IMAGING GUIDANCE,IR,ABDOMEN
